Timestamp,Sequence,Elapsed_Seconds,CH101_Voltage_V,CH101_Temperature_C,CH102_Voltage_V,CH102_Temperature_C,CH103_Voltage_V,CH103_Temperature_C,CH104_Voltage_V,CH104_Temperature_C,CH105_Voltage_V,CH105_Temperature_C
2026-08-26 15:10:48.281,139,138.199,-0.008888823,-0.8888823,-8.48993e-05,-0.00848993,-8.402851e-05,-0.016805702,-0.02016759,-2.016759,-8.075283e-05,-0.008075283
2026-08-26 15:10:49.286,140,139.204,-0.01343012,-1.343012,-8.447867e-05,-0.008447867000000001,-8.438356e-05,-0.016876712,-0.01898275,-1.898275,-8.068668e-05,-0.008068668
2026-08-26 15:10:50.280,141,140.199,-0.008663997,-0.8663997,-8.481952e-05,-0.008481952,-8.410436e-05,-0.016820872,-0.02125968,-2.125968,-8.083362e-05,-0.008083362
2026-08-26 15:10:51.284,142,141.202,-0.01489372,-1.489372,-8.478741e-05,-0.008478741,-8.417847e-05,-0.016835694,-0.01932864,-1.9328640000000001,-8.063846e-05,-0.008063846
2026-08-26 15:10:52.284,143,142.202,-0.01512086,-1.512086,-8.451216e-05,-0.008451216000000001,-8.432688e-05,-0.016865376,-0.01924763,-1.9247630000000002,-8.048672e-05,-0.008048672
2026-08-26 15:10:53.289,144,143.207,-0.01327209,-1.327209,-8.458874e-05,-0.008458874,-8.415766e-05,-0.016831532,-0.01674101,-1.674101,-8.030268e-05,-0.008030268
2026-08-26 15:10:54.278,145,144.196,-0.007004125,-0.7004125,-8.466068e-05,-0.008466068,-8.404927e-05,-0.016809854,-0.01900909,-1.900909,-8.070442e-05,-0.008070441999999999
2026-08-26 15:10:55.276,146,145.194,-0.007533633,-0.7533633,-8.482865e-05,-0.008482865,-8.424688e-05,-0.016849376,-0.01941462,-1.941462,-8.084151e-05,-0.008084151
2026-08-26 15:10:56.281,147,146.199,-0.01001971,-1.001971,-8.454086e-05,-0.008454086000000001,-8.437905e-05,-0.01687581,-0.01999135,-1.999135,-8.05216e-05,-0.00805216
2026-08-26 15:10:57.284,148,147.202,-0.0146591,-1.46591,-8.464466e-05,-0.008464466,-8.423582e-05,-0.016847164,-0.01871898,-1.871898,-8.064517e-05,-0.008064517
2026-08-26 15:10:58.284,149,148.202,-0.01444662,-1.4446620000000001,-8.450099e-05,-0.008450098999999999,-8.399581e-05,-0.016799162,-0.01908352,-1.908352,-8.062378e-05,-0.008062378
2026-08-26 15:10:59.276,150,149.194,-0.00875507,-0.875507,-8.455164e-05,-0.008455164,-8.413785e-05,-0.01682757,-0.01676102,-1.6761020000000002,-8.070284e-05,-0.008070284
2026-08-26 15:11:00.292,151,150.21,-0.008321145,-0.8321145,-8.442095e-05,-0.008442095,-8.40047e-05,-0.01680094,-0.02014971,-2.014971,-8.062156e-05,-0.008062156
2026-08-26 15:11:01.282,152,151.2,-0.01237131,-1.237131,-8.481528e-05,-0.008481528,-8.40433e-05,-0.01680866,-0.01936694,-1.936694,-8.061569e-05,-0.008061569
2026-08-26 15:11:02.289,153,152.207,-0.01039923,-1.0399230000000002,-8.46016e-05,-0.00846016,-8.417917e-05,-0.016835834,-0.01808846,-1.808846,-8.072192e-05,-0.008072192
2026-08-26 15:11:03.279,154,153.198,-0.009618245,-0.9618245,-8.462024e-05,-0.008462024,-8.418917e-05,-0.016837834,-0.02018063,-2.018063,-8.058864e-05,-0.008058864
2026-08-26 15:11:04.277,155,154.195,-0.008024065,-0.8024065,-8.469312e-05,-0.008469312,-8.413976e-05,-0.016827952,-0.02019431,-2.019431,-8.06788e-05,-0.008067880000000001
2026-08-26 15:11:05.282,156,155.2,-0.01106155,-1.106155,-8.478395e-05,-0.008478395,-8.420959e-05,-0.016841917999999997,-0.02087383,-2.087383,-8.077457e-05,-0.008077457
2026-08-26 15:11:06.283,157,156.201,-0.01518812,-1.518812,-8.487109e-05,-0.008487109,-8.429797e-05,-0.016859594,-0.02032999,-2.032999,-8.086666e-05,-0.008086666
2026-08-26 15:11:07.284,158,157.203,-0.006686349,-0.6686349,-8.487356e-05,-0.008487356,-8.442272e-05,-0.016884543999999998,-0.01933311,-1.933311,-8.083207e-05,-0.008083207
2026-08-26 15:11:08.288,159,158.206,-0.01440896,-1.440896,-8.490121e-05,-0.008490121,-8.421816e-05,-0.016843632,-0.0156505,-1.56505,-8.073373e-05,-0.008073373
2026-08-26 15:11:09.279,160,159.197,-0.01057261,-1.057261,-8.492021e-05,-0.008492020999999999,-8.426557e-05,-0.016853114000000002,-0.01906478,-1.906478,-8.069839e-05,-0.008069839
2026-08-26 15:11:10.290,161,160.208,-0.01713873,-1.7138730000000002,-8.478311e-05,-0.008478311,-8.431498e-05,-0.016862995999999998,-0.01630459,-1.630459,-8.066504e-05,-0.008066504
2026-08-26 15:11:11.280,162,161.198,-0.006269292,-0.6269292,-8.496412e-05,-0.008496412,-8.434283e-05,-0.016868566,-0.02100387,-2.100387,-8.068919e-05,-0.008068919
2026-08-26 15:11:12.280,163,162.199,-0.01182922,-1.182922,-8.503461e-05,-0.008503461,-8.424656e-05,-0.016849312,-0.02126599,-2.1265989999999997,-8.080414e-05,-0.008080414000000001
2026-08-26 15:11:13.282,164,163.201,-0.01390835,-1.390835,-8.46974e-05,-0.00846974,-8.402547e-05,-0.016805094,-0.02120372,-2.1203719999999997,-8.053611e-05,-0.008053611
2026-08-26 15:11:14.285,165,164.203,-0.0142802,-1.42802,-8.479788e-05,-0.008479788,-8.444215e-05,-0.01688843,-0.01844735,-1.844735,-8.058841e-05,-0.008058840999999999
2026-08-26 15:11:15.285,166,165.203,-0.01041468,-1.041468,-8.488311e-05,-0.008488311,-8.435075e-05,-0.01687015,-0.02025919,-2.025919,-8.082186e-05,-0.008082186
2026-08-26 15:11:16.284,167,166.202,-0.01331617,-1.331617,-8.485519e-05,-0.008485519,-8.426477e-05,-0.016852954,-0.02027823,-2.027823,-8.060496e-05,-0.008060496
2026-08-26 15:11:17.276,168,167.194,-0.008598619,-0.8598619,-8.468294e-05,-0.008468294,-8.435809e-05,-0.016871618,-0.02022933,-2.022933,-8.055005e-05,-0.008055005
2026-08-26 15:11:18.288,169,168.207,-0.01342069,-1.3420690000000002,-8.477064e-05,-0.008477064,-8.419628e-05,-0.016839256,-0.01884509,-1.8845089999999998,-8.10046e-05,-0.00810046
2026-08-26 15:11:19.276,170,169.194,-0.007615192,-0.7615192,-8.46853e-05,-0.00846853,-8.42431e-05,-0.01684862,-0.01767694,-1.7676939999999999,-8.086244e-05,-0.008086244000000001
2026-08-26 15:11:20.286,171,170.205,-0.01135023,-1.135023,-8.48972e-05,-0.00848972,-8.416598e-05,-0.016833196,-0.01830555,-1.830555,-8.055186e-05,-0.008055186
2026-08-26 15:11:21.285,172,171.203,-0.01332316,-1.332316,-8.481197e-05,-0.008481197,-8.42018e-05,-0.016840360000000002,-0.01904623,-1.9046230000000002,-8.08236e-05,-0.00808236
2026-08-26 15:11:22.279,173,172.198,-0.00857529,-0.857529,-8.468989e-05,-0.008468989,-8.431192e-05,-0.016862383999999998,-0.01853057,-1.853057,-8.065952e-05,-0.008065952
2026-08-26 15:11:23.280,174,173.199,-0.008787377,-0.8787377000000001,-8.48172e-05,-0.00848172,-8.416009e-05,-0.016832018,-0.0200394,-2.00394,-8.082389e-05,-0.008082389
2026-08-26 15:11:24.283,175,174.201,-0.007957321,-0.7957320999999999,-8.489996e-05,-0.008489996,-8.419221e-05,-0.016838442,-0.0207645,-2.0764500000000004,-8.057685e-05,-0.008057685
2026-08-26 15:11:25.285,176,175.203,-0.01152699,-1.1526990000000001,-8.484243e-05,-0.008484243,-8.418285e-05,-0.016836570000000002,-0.02180637,-2.180637,-8.100228e-05,-0.008100228
2026-08-26 15:11:26.289,177,176.207,-0.01201081,-1.201081,-8.490913e-05,-0.008490913000000001,-8.452623e-05,-0.016905246,-0.02036763,-2.036763,-8.065272e-05,-0.008065272
2026-08-26 15:11:27.286,178,177.204,-0.01432452,-1.432452,-8.459003e-05,-0.008459003,-8.426147e-05,-0.016852294,-0.0193912,-1.9391200000000002,-8.074123e-05,-0.008074122999999999
2026-08-26 15:11:28.311,179,178.229,-0.01077401,-1.077401,-8.49329e-05,-0.00849329,-8.419303e-05,-0.016838606,-0.01984892,-1.9848919999999999,-8.089635e-05,-0.008089635
2026-08-26 15:11:29.283,180,179.201,-0.009459542,-0.9459542,-8.495884e-05,-0.008495884,-8.427949e-05,-0.016855898,-0.01940398,-1.940398,-8.085559e-05,-0.008085558999999999
2026-08-26 15:11:30.280,181,180.198,-0.009515162,-0.9515162,-8.495087e-05,-0.008495087,-8.441974e-05,-0.016883948,-0.01972638,-1.9726380000000001,-8.084762e-05,-0.008084761999999999
2026-08-26 15:11:31.281,182,181.199,-0.008850991,-0.8850991,-8.479961e-05,-0.008479961,-8.443277e-05,-0.016886553999999998,-0.0172508,-1.72508,-8.063337e-05,-0.008063337
2026-08-26 15:11:32.281,183,182.2,-0.009015197,-0.9015197,-8.480949e-05,-0.008480949,-8.417708e-05,-0.016835416,-0.02076695,-2.076695,-8.091746e-05,-0.008091746
2026-08-26 15:11:33.283,184,183.202,-0.01119444,-1.119444,-8.470025e-05,-0.008470025,-8.450632e-05,-0.016901264,-0.01928257,-1.9282569999999999,-8.078104e-05,-0.008078104000000001
2026-08-26 15:11:34.284,185,184.202,-0.009325617,-0.9325616999999999,-8.489183e-05,-0.008489183,-8.416184e-05,-0.016832368,-0.02060696,-2.060696,-8.083799e-05,-0.008083799
2026-08-26 15:11:35.286,186,185.204,-0.0142924,-1.42924,-8.473126e-05,-0.008473126000000001,-8.427548e-05,-0.016855096,-0.01610321,-1.610321,-8.074535e-05,-0.008074534999999999
2026-08-26 15:11:36.286,187,186.204,-0.01626055,-1.6260549999999998,-8.494426e-05,-0.008494426,-8.416363e-05,-0.016832726,-0.01972859,-1.9728590000000001,-8.064215e-05,-0.008064215
2026-08-26 15:11:37.289,188,187.207,-0.0134713,-1.34713,-8.474664e-05,-0.008474664,-8.421675e-05,-0.01684335,-0.01990868,-1.990868,-8.095589e-05,-0.008095589
2026-08-26 15:11:38.283,189,188.201,-0.009163135,-0.9163134999999999,-8.488801e-05,-0.008488801,-8.4347e-05,-0.0168694,-0.01975748,-1.975748,-8.091569e-05,-0.008091569
2026-08-26 15:11:39.288,190,189.206,-0.01440242,-1.440242,-8.477888e-05,-0.008477888,-8.446761e-05,-0.016893522,-0.01923391,-1.923391,-8.072998e-05,-0.008072998000000001
2026-08-26 15:11:40.283,191,190.201,-0.008239858,-0.8239857999999999,-8.466154e-05,-0.008466154,-8.429963e-05,-0.016859926,-0.01872611,-1.872611,-8.07201e-05,-0.008072010000000001
2026-08-26 15:11:41.285,192,191.203,-0.01532074,-1.532074,-8.489826e-05,-0.008489826,-8.421891e-05,-0.016843781999999998,-0.02059898,-2.059898,-8.063938e-05,-0.008063938
2026-08-26 15:11:42.282,193,192.2,-0.007546252,-0.7546252,-8.475412e-05,-0.008475412,-8.430081e-05,-0.016860162,-0.02147605,-2.147605,-8.097202e-05,-0.008097202
2026-08-26 15:11:43.276,194,193.195,-0.008643938,-0.8643938,-8.465407e-05,-0.008465407,-8.41563e-05,-0.01683126,-0.01857588,-1.857588,-8.100784e-05,-0.008100784
2026-08-26 15:11:44.292,195,194.21,-0.01258096,-1.258096,-8.453254e-05,-0.008453253999999999,-8.421386e-05,-0.016842772,-0.01880807,-1.880807,-8.075167e-05,-0.008075167000000001
2026-08-26 15:11:45.290,196,195.209,-0.01111883,-1.111883,-8.453091e-05,-0.008453091,-8.395038e-05,-0.016790075999999998,-0.01787889,-1.787889,-8.075128e-05,-0.008075128
2026-08-26 15:11:46.280,197,196.198,-0.008070542,-0.8070542,-8.490146e-05,-0.008490146,-8.434316e-05,-0.016868632,-0.01800007,-1.800007,-8.072657e-05,-0.008072657
2026-08-26 15:11:47.281,198,197.2,-0.008685961,-0.8685961000000001,-8.484246e-05,-0.008484246,-8.452132e-05,-0.016904264,-0.02045943,-2.0459430000000003,-8.068363e-05,-0.008068363
2026-08-26 15:11:48.282,199,198.2,-0.007981527,-0.7981527,-8.462384e-05,-0.008462384,-8.433975e-05,-0.01686795,-0.02075457,-2.075457,-8.064905e-05,-0.008064904999999999
2026-08-26 15:11:49.286,200,199.204,-0.008418659,-0.8418659000000001,-8.474561e-05,-0.008474561,-8.4401e-05,-0.016880199999999998,-0.02059621,-2.059621,-8.0714e-05,-0.0080714
2026-08-26 15:11:50.281,201,200.199,-0.01009445,-1.009445,-8.469692e-05,-0.008469692000000001,-8.412257e-05,-0.016824514000000002,-0.02043452,-2.0434520000000003,-8.077772e-05,-0.008077772
2026-08-26 15:11:51.284,202,201.203,-0.007550351,-0.7550351000000001,-8.482662e-05,-0.008482662,-8.406452e-05,-0.016812904,-0.02257398,-2.2573980000000002,-8.076166e-05,-0.008076166
2026-08-26 15:11:52.276,203,202.194,-0.0133287,-1.33287,-8.474415e-05,-0.008474414999999999,-8.434766e-05,-0.016869532,-0.01819705,-1.819705,-8.069649e-05,-0.008069649
2026-08-26 15:11:53.293,204,203.211,-0.01085264,-1.085264,-8.449772e-05,-0.008449772,-8.425686e-05,-0.016851372,-0.01542219,-1.542219,-8.075885e-05,-0.008075885
2026-08-26 15:11:54.290,205,204.208,-0.01396608,-1.396608,-8.455577e-05,-0.008455577,-8.43075e-05,-0.0168615,-0.02287202,-2.287202,-8.058593e-05,-0.008058593
2026-08-26 15:11:55.277,206,205.195,-0.01117722,-1.1177219999999999,-8.496639e-05,-0.008496639,-8.435868e-05,-0.016871736000000002,-0.01810646,-1.8106460000000002,-8.071122e-05,-0.008071122
2026-08-26 15:11:56.279,207,206.197,-0.006672564,-0.6672564,-8.477121e-05,-0.008477121,-8.428578e-05,-0.016857155999999998,-0.01794085,-1.7940850000000002,-8.067414e-05,-0.008067414
2026-08-26 15:11:57.277,208,207.195,-0.01252559,-1.252559,-8.481567e-05,-0.008481567,-8.426973e-05,-0.016853946,-0.01866667,-1.866667,-8.095576e-05,-0.008095576
2026-08-26 15:11:58.280,209,208.198,-0.007941116,-0.7941116,-8.470815e-05,-0.008470815,-8.438453e-05,-0.016876905999999997,-0.02441113,-2.441113,-8.057032e-05,-0.008057032
2026-08-26 15:11:59.281,210,209.2,-0.006585433,-0.6585432999999999,-8.469703e-05,-0.008469702999999999,-8.404363e-05,-0.016808726,-0.01815623,-1.815623,-8.072225e-05,-0.008072224999999999
2026-08-26 15:12:00.285,211,210.203,-0.008303523,-0.8303523,-8.470601e-05,-0.008470601,-8.430952e-05,-0.016861904,-0.01915814,-1.9158140000000001,-8.08041e-05,-0.00808041
2026-08-26 15:12:01.292,212,211.211,-0.01384681,-1.3846809999999998,-8.490625e-05,-0.008490625,-8.436648e-05,-0.016873296,-0.02035774,-2.035774,-8.087712e-05,-0.008087712
2026-08-26 15:12:02.280,213,212.199,-0.007634903,-0.7634903000000001,-8.508906e-05,-0.008508906,-8.418615e-05,-0.016837229999999998,-0.01796176,-1.796176,-8.069308e-05,-0.008069308
2026-08-26 15:12:03.280,214,213.198,-0.008308053,-0.8308053,-8.494661e-05,-0.008494661,-8.44686e-05,-0.01689372,-0.01662007,-1.662007,-8.061857e-05,-0.008061857
2026-08-26 15:12:04.289,215,214.208,-0.006198738,-0.6198737999999999,-8.47112e-05,-0.00847112,-8.450987e-05,-0.016901974,-0.01819228,-1.819228,-8.048691e-05,-0.008048691
2026-08-26 15:12:05.280,216,215.198,-0.01154541,-1.154541,-8.491253e-05,-0.008491253,-8.441352e-05,-0.016882704000000002,-0.01962381,-1.962381,-8.088958e-05,-0.008088958
2026-08-26 15:12:06.282,217,216.2,-0.006221653,-0.6221652999999999,-8.482039e-05,-0.008482039,-8.441896e-05,-0.016883792,-0.01979848,-1.979848,-8.063809e-05,-0.008063809
2026-08-26 15:12:07.279,218,217.197,-0.008470549,-0.8470549,-8.468019e-05,-0.008468019,-8.45962e-05,-0.016919240000000002,-0.01740841,-1.7408409999999999,-8.063994e-05,-0.008063994
2026-08-26 15:12:08.281,219,218.199,-0.00692521,-0.692521,-8.481112e-05,-0.008481112,-8.448257e-05,-0.016896513999999998,-0.01921474,-1.9214740000000001,-8.079311e-05,-0.008079311
2026-08-26 15:12:09.281,220,219.199,-0.007019637,-0.7019637,-8.48368e-05,-0.00848368,-8.448601e-05,-0.016897202,-0.02000115,-2.000115,-8.076814e-05,-0.008076814
2026-08-26 15:12:10.282,221,220.2,-0.007648953,-0.7648953000000001,-8.493685e-05,-0.008493685,-8.420192e-05,-0.016840384,-0.01830134,-1.830134,-8.078914e-05,-0.008078914
2026-08-26 15:12:11.282,222,221.201,-0.008083159,-0.8083159,-8.514527e-05,-0.008514527000000001,-8.442393e-05,-0.016884786,-0.01710171,-1.7101709999999999,-8.107538e-05,-0.008107538000000001
2026-08-26 15:12:12.278,223,222.197,-0.01145524,-1.145524,-8.488056e-05,-0.008488056,-8.423086e-05,-0.016846172,-0.01786413,-1.7864129999999998,-8.068468e-05,-0.008068467999999999
2026-08-26 15:12:13.283,224,223.201,-0.007405715,-0.7405715,-8.490773e-05,-0.008490773,-8.439143e-05,-0.016878286,-0.01661366,-1.661366,-8.066368e-05,-0.008066368
2026-08-26 15:12:14.285,225,224.203,-0.006645127,-0.6645127,-8.514009e-05,-0.008514009,-8.450274e-05,-0.016900547999999998,-0.01668026,-1.6680259999999998,-8.086887e-05,-0.008086887000000001
2026-08-26 15:12:15.284,226,225.203,-0.008407402,-0.8407401999999999,-8.481258e-05,-0.008481258,-8.416535e-05,-0.016833070000000002,-0.01787828,-1.787828,-8.078222e-05,-0.008078222
2026-08-26 15:12:16.279,227,226.197,-0.01327154,-1.327154,-8.482741e-05,-0.008482741,-8.434198e-05,-0.016868396,-0.01791764,-1.791764,-8.085756e-05,-0.008085756
2026-08-26 15:12:17.280,228,227.198,-0.01191218,-1.1912179999999999,-8.481946e-05,-0.008481945999999999,-8.447732e-05,-0.016895464000000002,-0.0169077,-1.69077,-8.086197e-05,-0.008086197
2026-08-26 15:12:18.287,229,228.205,-0.006158397,-0.6158397,-8.491453e-05,-0.008491453,-8.449827e-05,-0.016899654,-0.01641275,-1.641275,-8.088416e-05,-0.008088416000000001
2026-08-26 15:12:19.287,230,229.206,-0.006058091,-0.6058091,-8.486635e-05,-0.008486635,-8.449086e-05,-0.016898172,-0.01745834,-1.7458339999999999,-8.08261e-05,-0.008082609999999999
2026-08-26 15:12:20.278,231,230.197,-0.01272508,-1.272508,-8.507961e-05,-0.008507961000000001,-8.42681e-05,-0.01685362,-0.01632544,-1.632544,-8.069845e-05,-0.008069844999999999
2026-08-26 15:12:21.279,232,231.197,-0.01122312,-1.122312,-8.499315e-05,-0.008499315,-8.440521e-05,-0.016881042000000002,-0.01965802,-1.9658019999999998,-8.084173e-05,-0.008084173
2026-08-26 15:12:22.292,233,232.211,-0.007724991,-0.7724991,-8.497086e-05,-0.008497086000000001,-8.448543e-05,-0.016897086000000002,-0.02038045,-2.0380450000000003,-8.087008e-05,-0.008087008
2026-08-26 15:12:23.287,234,233.206,-0.007919714,-0.7919714,-8.489095e-05,-0.008489094999999999,-8.468591e-05,-0.016937182000000002,-0.01867116,-1.867116,-8.04505e-05,-0.00804505
2026-08-26 15:12:24.281,235,234.199,-0.01277985,-1.2779850000000001,-8.504287e-05,-0.008504287,-8.443517e-05,-0.016887034,-0.01911484,-1.9114840000000002,-8.060613e-05,-0.008060613
2026-08-26 15:12:25.279,236,235.197,-0.01331993,-1.331993,-8.523981e-05,-0.008523981,-8.466175e-05,-0.016932350000000002,-0.01973208,-1.9732079999999999,-8.074996e-05,-0.008074996
2026-08-26 15:12:26.284,237,236.203,-0.01374475,-1.374475,-8.473936e-05,-0.008473936,-8.448244e-05,-0.016896488,-0.01694247,-1.694247,-8.105608e-05,-0.008105608
2026-08-26 15:12:27.277,238,237.195,-0.01225141,-1.225141,-8.490364e-05,-0.008490364,-8.450962e-05,-0.016901924000000002,-0.0195785,-1.9578499999999999,-8.105484e-05,-0.008105484
2026-08-26 15:12:28.278,239,238.196,-0.01223305,-1.223305,-8.497632e-05,-0.008497632,-8.460453e-05,-0.016920906,-0.01957679,-1.957679,-8.071497e-05,-0.008071497
2026-08-26 15:12:29.283,240,239.201,-0.01204491,-1.204491,-8.488535e-05,-0.008488535,-8.443945e-05,-0.01688789,-0.01766342,-1.7663419999999999,-8.083152e-05,-0.008083152
2026-08-26 15:12:30.284,241,240.202,-0.01363013,-1.363013,-8.513733e-05,-0.008513733,-8.450121e-05,-0.016900242,-0.01608873,-1.608873,-8.080681e-05,-0.008080681
2026-08-26 15:12:31.286,242,241.204,-0.009774507,-0.9774507,-8.49161e-05,-0.00849161,-8.452949e-05,-0.016905898,-0.01778291,-1.7782909999999998,-8.076222e-05,-0.008076222
2026-08-26 15:12:32.280,243,242.198,-0.01168363,-1.168363,-8.486917e-05,-0.008486917,-8.454308e-05,-0.016908616,-0.01784642,-1.7846420000000003,-8.070293e-05,-0.008070293
2026-08-26 15:12:33.286,244,243.205,-0.01193143,-1.193143,-8.498556e-05,-0.008498555999999999,-8.42914e-05,-0.01685828,-0.01931537,-1.9315369999999998,-8.099349e-05,-0.008099348999999999
2026-08-26 15:12:34.288,245,244.206,-0.006540775,-0.6540775000000001,-8.477642e-05,-0.008477642,-8.433423e-05,-0.016866846,-0.01642793,-1.642793,-8.067318e-05,-0.008067318
2026-08-26 15:12:35.282,246,245.2,-0.01221494,-1.221494,-8.470354e-05,-0.008470354,-8.434535e-05,-0.01686907,-0.01797323,-1.797323,-8.07547e-05,-0.00807547
2026-08-26 15:12:36.280,247,246.199,-0.009258875,-0.9258875,-8.49549e-05,-0.00849549,-8.452012e-05,-0.016904024,-0.01982827,-1.982827,-8.058239e-05,-0.008058239
2026-08-26 15:12:37.289,248,247.208,-0.007149216,-0.7149216,-8.484066e-05,-0.008484066,-8.458992e-05,-0.016917984,-0.01779808,-1.779808,-8.070901e-05,-0.008070901
2026-08-26 15:12:38.290,249,248.209,-0.007876075,-0.7876075,-8.506299e-05,-0.008506299,-8.450716e-05,-0.016901431999999997,-0.02080033,-2.080033,-8.083252e-05,-0.008083251999999999
2026-08-26 15:12:39.284,250,249.202,-0.01278898,-1.278898,-8.492652e-05,-0.008492652,-8.461279e-05,-0.016922558,-0.01856857,-1.856857,-8.100979e-05,-0.008100979
2026-08-26 15:12:40.292,251,250.21,-0.006513729,-0.6513729,-8.511991e-05,-0.008511991,-8.468143e-05,-0.016936286000000002,-0.0113158,-1.13158,-8.079187e-05,-0.008079187
2026-08-26 15:12:41.290,252,251.209,-0.005560642,-0.5560642,-8.500998e-05,-0.008500998,-8.449739e-05,-0.016899478,-0.01982057,-1.982057,-8.093515e-05,-0.008093514999999999
2026-08-26 15:12:42.289,253,252.208,-0.007051068,-0.7051067999999999,-8.495096e-05,-0.008495096,-8.418392e-05,-0.016836784,-0.0178519,-1.78519,-8.089713e-05,-0.008089713
2026-08-26 15:12:43.283,254,253.201,-0.01185093,-1.1850930000000002,-8.47731e-05,-0.00847731,-8.442848e-05,-0.016885696000000002,-0.01766362,-1.7663620000000002,-8.059204e-05,-0.008059204
2026-08-26 15:12:44.286,255,254.204,-0.01161944,-1.161944,-8.498872e-05,-0.008498872000000001,-8.437114e-05,-0.016874228,-0.01866453,-1.866453,-8.062856e-05,-0.008062856
2026-08-26 15:12:45.283,256,255.202,-0.0126296,-1.2629599999999999,-8.473325e-05,-0.008473324999999999,-8.411443e-05,-0.016822886000000002,-0.0172973,-1.7297300000000002,-8.057813e-05,-0.008057812999999999
2026-08-26 15:12:46.291,257,256.209,-0.007617626,-0.7617626,-8.489506e-05,-0.008489505999999999,-8.437628e-05,-0.016875255999999998,-0.0226477,-2.26477,-8.100303e-05,-0.008100303
2026-08-26 15:12:47.280,258,257.198,-0.009494892,-0.9494891999999999,-8.512498e-05,-0.008512498,-8.455309e-05,-0.016910618,-0.01748197,-1.748197,-8.070553e-05,-0.008070553000000001
2026-08-26 15:12:48.288,259,258.206,-0.006593762,-0.6593762000000001,-8.494724e-05,-0.008494724,-8.452851e-05,-0.016905701999999998,-0.01772528,-1.7725279999999999,-8.058955e-05,-0.008058955
2026-08-26 15:12:49.287,260,259.205,-0.009092481,-0.9092480999999999,-8.488795e-05,-0.008488795,-8.428148e-05,-0.016856296,-0.01708672,-1.708672,-8.061795e-05,-0.008061795
2026-08-26 15:12:50.283,261,260.202,-0.007632656,-0.7632656,-8.512277e-05,-0.008512277,-8.431126e-05,-0.016862252,-0.01655691,-1.655691,-8.100717e-05,-0.008100717
